smiles,qm_homo_monomer,qm_lumo_monomer
*Oc1c(Br)cc(C(C)(C)c2cc(Br)c(OC(*)=O)c(Br)c2)cc1Br,-8.841146151,0.774076631
*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,-8.431132404,1.303349702
*Oc1ccc(C(CCC)(CCC)c2ccc(OC(*)=O)cc2)cc1,-8.322393525,1.595852155
*Oc1ccc(cc1)C1(CCCC1)c1ccc(cc1)OC(=O)*,-8.322513365,1.580294006
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CCCCC2)cc1,-8.259314209,1.541963379
*Oc1ccc(C2(c3ccc(OC(*)=O)c(C)c3)CCCCC2)cc1C,-8.216734113,1.703134278
*Oc1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc(cc1)OC(=O)*,-8.210881819,0.856360468
*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)*)(c1ccccc1)c1ccccc1,-8.374869821,1.194914499
*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)*)(C(F)(F)F)C(F)(F)F,-8.883901515,1.156658145
*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)*)(c1ccccc1)C#N,-8.764919865,0.928405517
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(*)=O)c(C)c2)cc1C,-8.085835269,1.829292735
*Oc1c(cc(cc1)C(c1ccc(cc1)C(c1cc(c(cc1)OC(=O)*)C)(C)C)(C)C)C,-8.1429668,1.632860591
*Oc1cc(ccc1)CCCCCCCCCCc1cc(ccc1)OC(=O)*,-8.406917913,1.539213828
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(C(C)C)c2)cc1C(C)C,-8.216388376,1.578127334
*Oc1ccc(cc1)C(=O)CCCCCCCCC(=O)c1ccc(cc1)OC(=O)*,-8.757447941,0.551348596
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)OC(=O)*,-9.177375527,0.413178399
*OC(=O)OCc1ccc(cc1)C*,-9.118748627,1.600557099
*Oc1ccc(C(=C(Cl)Cl)c2ccc(OC(*)=O)cc2)cc1,-8.335425177,0.718664732
*Oc1ccc(cc1)OC(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)*,-8.5716149,0.886740614
*Oc1cc2c(cc1)ccc(c2)OC(=O)Oc1ccc(cc1)OC(=O)*,-8.266865036,0.684873023
*Oc1c2c(ccc1)c(ccc2)OC(=O)Oc1ccc(cc1)OC(=O)*,-8.088968636,0.776098493
*c1ccc(-c2nc3cc(-c4ccc5nc(-c6ccccc6)c(*)nc5c4)ccc3nc2-c2ccccc2)cc1,-8.277859327,-0.458263191
*c1ccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)cc1,-8.377749326,-0.411538389
*c1cccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)c1,-8.377591354,-0.411842825
*c1ccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccc7ccccc7c6)nc5c4)ccc3nc2-c2ccc3ccccc3c2)cc1,-8.092106765,-0.446476581
*c1cccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccc7ccccc7c6)nc5c4)ccc3nc2-c2ccc3ccccc3c2)c1,-8.094885441,-0.445916684
*N=P(*)(OCC(F)(F)F)OCC(F)(F)F,-9.250565952,1.875216142
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,-8.83740931,0.365563259
*CCCCCCS(*)(=O)=O,-10.79568755,2.160671754
*OS(=O)(=O)c1ccc(*)cc1,-10.21912984,0.566773486
*CCc1ccc(*)c(C)c1,-8.837967023,1.989181926
*CCc1cc(C)c(*)cc1C,-8.546187763,2.129191733
*CCc1ccc(*)c(Cl)c1,-9.1462215,1.576037683
*c1ccc(C(Cl)(Cl)C(*)Cl)cc1,-9.671943242,0.751098868
*C1CCC(*)C1,-11.13826483,2.83543397
*C1C2CC(C)C(C2)C1*,-10.42149102,2.798230293
*C1CC2CC1C(*)C2CCCC,-10.31734584,2.768066511
*C1CC2CC1C(*)C2CCCCCC,-10.18601273,2.807797901
*CC(*)(C)c1ccc2ccccc2c1,-8.172071386,0.896555184
*CCC(c1ccccc1)C(*)c1ccccc1,-8.932995565,1.829045068
*/C(Cl)=C(/*)c1ccccc1,-8.652450523,0.682460075
*/C=C(/*)c1ccc(C#C)cc1,-8.416511811,0.405327145
*/C=C(/*)c1cccc(C#C)c1,-8.655754256,0.730294738
*/C=C/C(C(=O)OCc1ccc(Cl)cc1)C(*)C(=O)OCc1ccc(Cl)cc1,-8.875712984,1.468661749
*/C=C(/*)c1ccc(-c2ccc(C#C)cc2)cc1,-8.132992501,0.204040811
*CC(*)C(=O)OCC(C)O,-10.33153086,2.491216627
*CC(*)(CC(=O)OCCCCCCCC)C(=O)OCCCCCCCC,-10.12987927,2.181721491
*CC(*)(CC(=O)OCCCCCCCCC)C(=O)OCCCCCCCCC,-10.085364,2.085959252
*CC(*)C(=O)n1c2ccccc2c2ccccc21,-8.427334997,0.750860519
*CC(*)C(=O)OC(OCC)C(F)(F)F,-10.67840351,2.104139967
*CC(*)(C)C(=O)OC(OCC)C(F)(F)F,-10.5894133,1.988669013
*CC(*)(CC(=O)Oc1ccc(OCCCCCCC)cc1)C(=O)Oc1ccc(OCCCCCCC)cc1,-8.393015987,1.602953921
*CC(*)(C)C(=O)Oc1c(C)cccc1C,-9.035947938,1.986005326
*CC(*)(C)C(=O)OCCCCCCN(C)c1ccc(/N=N/c2ccc(S(C)(=O)=O)cc2)cc1,-7.602516898,-0.419212138
*C([2H])([2H])C(*)(C(=O)OC([2H])([2H])[2H])C([2H])([2H])[2H],-10.24755276,2.53475948
*C(*)C(=O)OC(C)C,-10.24517051,2.698004015
*CC(*)(C)C(=O)Oc1c(C(C)C)cccc1C(C)C,-8.981933807,1.896007949
*CC(*)(C)C(=O)OCC(=O)c1ccccc1,-9.567136018,0.534265058
*CC(*)(C)C(=O)OCc1ccc(Cl)c(Cl)c1,-9.362904047,0.998718557
*CC(*)(C)C(=O)OCc1cccc(Cl)c1,-9.300889835,1.264625506
*CC(*)(C)C(=O)OCc1ccc(Cl)cc1,-9.262353582,1.282491938
*CC(*)(C)C(=O)OCc1cccc(Cl)c1Cl,-9.389821445,1.026576274
*CC(*)(C)C(=O)OCc1ccc(Cl)cc1Cl,-9.433272503,0.993022743
*CC(*)(C)C(=O)OCc1cc(Cl)ccc1Cl,-9.228797537,1.151477677
*CC(*)(C)C(=O)OCc1c(Cl)cccc1Cl,-9.541534075,0.919228674
*CC(*)(C)C(=O)OCc1cc(Cl)cc(Cl)c1,-9.463857626,0.936741498
*/C=C(/*)C(C)(C)C,-9.656746123,2.693859767
*C1C(*)C2CC1C1C=CCC12,-9.008534986,2.688645173
*/C(C)=C(/*)C(C)C,-9.17914197,2.749511016
*OC1C(CO)OC(*)C(O)C1O,-9.980490875,2.493942608
*Oc1cc(C)c(*)c(C)c1Br,-8.565031394,1.695254606
*CCC(C)CO*,-10.07876287,2.729898592
*Oc1ccc2[nH]c(-c3ccc4c(c3)-c3cc(-c5nc6cc(*)ccc6[nH]5)ccc3S4(=O)=O)nc2c1,-8.327361936,-0.59733122
*C1Oc2ccccc2C1*,-8.256903449,1.830350406
*Oc1ccc2[nH]c(-c3ccc4sc5ccc(-c6nc7cc(*)ccc7[nH]6)cc5c4c3)nc2c1,-7.757129643,0.366610337
*OC(F)(F)C(F)(F)C(*)(F)F,-12.37659113,2.205487179
*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C5(*)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,-8.761882931,0.37986542
*Oc1cccc(Oc2cccc(*)c2)c1C#N,-8.879671977,0.444461161
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)n3c-4nc4ccc(Oc5ccc6c(c5)nc5n6C(=O)c6ccc(*)cc6-5)cc43)cc2)cc1,-8.215420195,-0.763180798
*Oc1ccc(NC(=O)c2ccc(C(c3ccc(C(=O)O)c(C(=O)Nc4cc(*)ccc4N)c3)(C(F)(F)F)C(F)(F)F)cc2C(=O)O)c(N)c1,-8.051273032,-0.017841386
*c1ccc2c(c1)-c1nc3cc(Oc4ccc5c(c4)nc4n5C(=O)c5cc(C(*)(C(F)(F)F)C(F)(F)F)ccc5-4)ccc3n1C2=O,-8.316234856,-0.765583886
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3[N+](=O)[O-])cc2)cc1,-8.858477722,-0.354441859
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],-8.803477983,-1.154776475
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(c4cc(C)c(*)c(C)c4)(C(F)(F)F)C(F)(F)F)cc3C)cc2)cc1,-8.940063425,0.698609182
*CC(=C)COCC(=C)COC(=O)O*,-9.786080004,2.105557361
*OC1C(COC(C)=O)OC(*)C(OC(C)=O)C1OC(C)=O,-9.785172765,2.173103724
*Oc1ccc(SC(=O)Sc2ccc(*)cc2)cc1,-8.69119372,1.027159497
*Oc1ccc(SC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Sc4ccc(*)cc4)cc3)cc2)cc1,-8.729754585,1.265855463
*Oc1ccc(NC(=O)c2cc(C(c3ccc(C(=O)O)c(C(=O)Nc4ccc(Oc5ccc(C(c6ccc(*)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4)c3)(C(F)(F)F)C(F)(F)F)ccc2C(=O)O)cc1,-8.533018826,-0.506732874
*OC1C(CO)OC(*)C(N)C1O,-9.349288075,2.316450329
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(Br)cc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,-9.246451607,-0.546389647
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(I)cc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,-8.932496981,-0.323990069
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(C(=O)c5ccc(*)cc5)cc(C(C)(C)C)c4)cc3)cc2)cc1,-9.050861578,-0.148471985
*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,-8.836742688,-0.067671605
*Oc1ccc(C(=O)Nc2cccc(C(O)Cc3ccc(NC(=O)c4ccc(*)cc4)cc3)c2)cc1,-8.185303574,0.704708229
*C1(OC(C(C1(C(C(*)(F)F)(F)F)F)(F)F)(F)F)F,-12.40408368,1.904667392
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(C)(C)c4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1C(C)(C)C,-8.020598573,0.750593818
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(C)(C)c4ccc(NC(=O)c5ccc(*)cc5)c(C)c4)cc3C)cc2)cc1C(C)(C)C,-7.928046256,0.744275412
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3c(C)cc(C(C)(C)c4cc(C)c(NC(=O)c5ccc(*)cc5)c(C)c4)cc3C)cc2)cc1C(C)(C)C,-8.213452249,0.88212735
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3c(C)cc(Cc4cc(C)c(NC(=O)c5ccc(*)cc5)c(C(C)C)c4)cc3C(C)C)cc2)cc1C(C)(C)C,-7.995276695,0.69724667
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5ccc(*)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1C(C)(C)C,-8.309296729,0.534592581
*Oc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)c4ccccc34)cc2)cc1,-8.46560824,-0.189722042
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C(O)(C(F)(F)F)C(F)(F)F)c4)cc3C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1,-8.9528234,0.561876932
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C(OC)(C(F)(F)F)C(F)(F)F)c4)cc3C(OC)(C(F)(F)F)C(F)(F)F)cc2)cc1,-8.667904034,0.665304383
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(C)(C)c4cc(C)c(*)c(C)c4)cc3C)cc2C(O)(C(F)(F)F)C(F)(F)F)c(C(O)(C(F)(F)F)C(F)(F)F)c1,-8.505276787,0.155306247
*Oc1ccc2c(c1)nc1n2C(=O)c2ccc(-c3ccc4c(c3)C(=O)n3c-4nc4ccc(*)cc43)cc2-1,-8.278640738,-0.965245735
*Oc1ccc2c(c1)nc1c3cc4c(=O)n5c6cc(*)ccc6nc5c4cc3c(=O)n21,-8.324767472,-1.644484121
*c1ccc2c(c1)-c1nc3cc(Oc4ccc5nc6n(c5c4)C(=O)c4cc(C(*)(C(F)(F)F)C(F)(F)F)ccc4-6)ccc3n1C2=O,-8.297291307,-0.729789472
*c1ccc(*)s1,-9.064313615,1.758329024
*c1ccc2c(c1)-c1cc(-c3nc4cc(-c5ccc6[nH]c(*)nc6c5)ccc4[nH]3)ccc1S2(=O)=O,-8.06811301,-0.359353255
*Cc1ccc2[nH]c(-c3ccc4c(c3)-c3cc(-c5nc6cc(*)ccc6[nH]5)ccc3S4(=O)=O)nc2c1,-8.362406483,-0.584707789
*c1ccc2sc3ccc(-c4nc5cc(-c6ccc7[nH]c(*)nc7c6)ccc5[nH]4)cc3c2c1,-7.746838144,0.567222096
*Cc1ccc2[nH]c(-c3ccc4sc5ccc(-c6nc7cc(*)ccc7[nH]6)cc5c4c3)nc2c1,-7.853890653,0.402179943
*c1cc(CCCC)c(*)s1,-8.832348257,1.814915056
*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,-8.402787294,0.007565383
*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,-8.358610469,-0.011201718
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,-8.358323939,-0.726130723
*CCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,-9.914341122,0.305609642
*c1cc(Br)c(OC(=O)c2ccc(C(=O)Oc3c(Br)cc(C4(*)OC(=O)c5ccccc54)cc3Br)cc2)c(Br)c1,-9.42837851,-0.355541558
*CCCCCCS(=O)(=O)c1ccc(/N=N/c2ccc(N(C)CCCCCC(=O)O*)cc2)cc1,-7.863313826,-0.629609658
*CCCS(=O)(=O)c1ccc(/N=N/c2ccc(N(CCCC)CC(=O)O*)cc2)cc1,-8.411212687,-0.762989572
*Oc1ccc(OC(=O)c2cc(OCCCCCCCCCCCC)c(C(*)=O)cc2OCCCCCCCCCCCC)cc1,-8.369428964,-0.239020788
*Oc1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc21,-8.290708822,-0.408141545
*Oc1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc21,-8.342960242,-0.011184327
*CCOC(=O)NCC1(C)CC(NC(=O)O*)CC(C)(C)C1,-9.545848292,2.610375652
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccccc3/C=C/c3ccc(/C=C/c4ccccc4C(*)=O)cc3)cc2)cc1,-7.829114378,-0.612018967
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccccc3/C=C/c3ccc(/C=C/c4ccccc4C(*)=O)cc3)c(C)c2)cc1C,-7.93768035,-0.210875681
*Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3ccccc3/C=C/c3ccc(/C=C/c4ccccc4C(*)=O)cc3)cc2)cc1,-8.308646761,-0.738112132
*c1ccc(OC(=O)c2ccccc2/C=C/c2ccc(/C=C/c3ccccc3C(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3)cc2)cc1,-8.007662672,-0.335083025
*Oc1cccc2c(OC(=O)c3ccccc3/C=C/c3ccc(/C=C/c4ccccc4C(*)=O)cc3)cccc12,-7.929831397,-0.145266509
*Oc1cccc2ccc(OC(=O)c3ccccc3/C=C/c3ccc(/C=C/c4ccccc4C(*)=O)cc3)cc12,-7.773116807,-0.138587634
*Oc1ccc2ccc(OC(=O)c3ccccc3/C=C/c3ccc(/C=C/c4ccccc4C(*)=O)cc3)cc2c1,-7.758655526,-0.305121814
*Oc1cccc(OC(=O)c2ccccc2/C=C/c2ccc(/C=C/c3ccccc3C(*)=O)cc2)c1,-8.006201631,-0.215084618
*Oc1ccccc1OC(=O)c1ccccc1/C=C/c1ccc(/C=C/c2ccccc2C(*)=O)cc1,-7.982383734,-0.258153253
*Oc1ccc(OC(=O)c2ccccc2/C=C/c2ccc(/C=C/c3ccccc3C(*)=O)cc2)cc1,-7.951739834,-0.166982051
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,-9.3661055,2.263756901
*Nc1ccc(NC(=O)c2cc(C(*)=O)c(C(=O)OCC)cc2C(=O)OCC)cc1,-7.763941828,-0.519399618
*Nc1cccc(C(O)Cc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)c1,-7.708703134,-0.37262645
*c1ccc2c(c1)-c1nc3cc(-c4ccc5nc6n(c5c4)C(=O)c4cc(C(*)(C(F)(F)F)C(F)(F)F)ccc4-6)ccc3n1C2=O,-8.22802709,-0.82939982
*CC(C)CNC(=O)O*,-9.702112562,2.602173857
*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c2)cc1,-8.5022415,-0.996179172
*c1cccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1,-9.183115178,-0.768038631
*c1ccc2c(c1)C(=O)N(c1cccc(S(=O)(=O)c3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,-9.422662716,-0.772413871
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)NC(=O)*)cc1,-8.203894937,-0.315508171
*c1ccc(S(=O)(=O)c2ccc(N3C(=O)c4cc5C(=O)N(*)C(=O)c5cc4C3=O)cc2)cc1,-9.581518127,-1.548241544
*c1cccc(Oc2ccc(N3C(=O)c4cc5C(=O)N(*)C(=O)c5cc4C3=O)cc2)c1,-8.561430428,-1.325712344
*c1ccc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,-9.29243476,-0.980111954
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)cc2)cc1,-8.540341961,-0.71603587
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,-8.332656683,-0.741280666
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,-8.360894312,-0.716557723
*c1ccc2c(c1)C(=O)N(c1ccc3c(c1)-c1cc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)ccc1C3)C2=O,-8.322637471,-0.595939078
*C(=O)Nc1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,-8.033965547,-0.491324848
*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,-8.576384246,-0.651862384
*c1cccc(Oc2cccc(Oc3cccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)c3)c2)c1,-8.565278683,-1.419006999
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,-8.812165725,-1.234129614
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,-8.795283939,-0.702714563
*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c2)cc1,-8.39456452,-1.144919764
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)c6cc7C(=O)N(*)C(=O)c7cc6C5=O)cc4)cc3)cc2)cc1,-8.865526358,-1.49114684
*c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,-9.48502155,-1.474915509
*c1ccc(S(=O)(=O)c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,-9.388130674,-1.046363452
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C3(c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)c4ccccc4-c4ccccc43)cc1)C2=O,-8.273148149,-0.90994809
*CCCCCCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,-10.06002142,-0.725920176
*c1ccc2c(c1)C(=O)N(c1c(C)cc(Cc3cc(C)c(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C)c3)cc1C)C2=O,-8.738582297,-0.562053097
*c1ccc2c(c1)C(=O)N(c1c(CC)cc(Cc3cc(CC)c(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(CC)c3)cc1CC)C2=O,-8.77473637,-0.571656588
*c1ccc2c(c1)C(=O)N(c1c(C(C)C)cc(Cc3cc(C(C)C)c(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C(C)C)c3)cc1C(C)C)C2=O,-8.780405502,-0.524851819
*c1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)ccc1C)C2=O,-8.926544327,-0.624184969
*c1ccc(S(=O)(=O)c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1,-9.496926019,-0.976865302
*c1ccc(S(=O)(=O)c2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,-9.49800279,-1.305475454
*c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2OC(F)(F)F)c(OC(F)(F)F)c1,-9.097676002,-1.468778962
*C1CCC(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC1,-9.477539666,-0.792632463
*c1cc(C(c2ccc(O)c(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c2)(C(F)(F)F)C(F)(F)F)ccc1O,-8.808031249,-1.67924903
*c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(C)c(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)cc1C)C2=O,-9.211326816,-0.580309688
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,-8.052721227,-0.613923346
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(*)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc2)cc1,-8.820057651,-0.881590764
*c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5cccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)cc3)c1)C2=O,-8.636147349,-0.767536859
*c1ccc(C(C)(C)c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,-8.708328292,-0.594783426
