smiles,qm_homo_monomer,qm_lumo_monomer,atom_count
*CC*,-12.03727174,3.128816904,4
*C(C*)C,-11.57686478,3.039961247,5
*C(C*)CC,-11.42390789,2.987134632,6
*C(C*)CCC,-11.22720085,3.05291719,7
*C(C*)C(C)C,-11.17103386,2.957730423,7
*C(C*)CCCC,-11.03805724,3.044147826,8
*C(C*)CC(C)C,-11.040807,2.980871171,8
*C(C*)CCCCC,-10.89562794,3.031210522,9
*C(C*)CCC(CC)C,-10.88337466,2.902049194,10
*C(C*)CCCCCCC,-10.69582593,3.01501621,11
*C(C*)CCCCCCCC,-10.67351767,2.891930425,12
*C(C*)(C)C,-11.40601653,2.905709576,6
*C(C*)(CC)C,-11.17085461,2.957699323,7
*C(CC*)(C)C,-11.17067383,2.957662603,7
*C(C(C*)C)(C)C,-10.94746274,2.832976434,8
*C(CCC*)(C)C,-11.04139144,2.980824468,8
*C(CCC*)(CC)C,-10.87742582,3.022454836,9
*C(CCCCCCC*)C,-10.7869671,3.035723667,11
*C(C*)C1CC1,-10.20816963,3.110868393,7
*C(C*)C1CCC1,-10.59217148,2.964684146,8
*C(C*)C1CCCC1,-10.98031084,2.879741566,9
*C(C*)CC1CCCC1,-10.87443059,2.894875167,10
*C(C*)C1CCCCC1,-10.47970418,2.991377208,10
*C(C*)CC1CCCCC1,-10.40967116,3.01337447,11
*C(C*)Cc1ccccc1,-9.024137276,1.920584032,11
*C(C*)CCc1ccccc1,-9.012433023,1.926149647,12
*C(C*)C(c1ccccc1)C,-9.030381601,1.92053854,12
*C1CC(CC1)C*,-11.05953699,2.858903677,8
*C(C*)CCCCCC,-10.78481242,3.022469688,10
*C(C*)CCCCCCCCCC,-10.74220376,2.989454788,14
*C(C*)CCCCCCCCCCCC,-10.64667391,3.003878324,16
*C(C*)CCCCCCCCCCCCCCCC,-10.56847196,2.858209728,20
*C(C*)C(CC)C,-10.95058173,2.914489947,8
*C(C*)C(CC)CC,-10.83085124,2.949592997,9
*C(C*)CC(CC)CC,-10.85325263,2.806928786,10
*C(C*)CC(CC)C,-10.92706754,3.03754063,9
*C(C*)CC(C)(C)C,-10.90844877,2.817927377,9
*C(C*)CC(CC)(C)C,-10.8381409,2.831940007,10
*C(C*)CCCC(C)(C)C,-10.70525073,2.821893562,11
*C(C*)CCC1CCCCC1,-10.36676494,3.002310284,12
*C(C*)CCCC1CCCCC1,-10.39604157,2.853892377,13
*C1(CCC(CC1)C)C*,-10.43786103,2.708137997,10
*C(C*)(CCC)C,-11.04074946,2.980858382,8
*/C=C/CC*,-9.656460668,2.613247763,6
*/C=C\CC*,-9.65647625,2.613231109,6
*C=CCC*,-9.656395717,2.613252494,6
*C(C)C(C)*,-11.42399323,2.987095842,6
*C(C(CC*)C)C,-11.01570858,2.957440393,8
*C1C(CCC1)CC*,-10.86452736,2.841063534,9
*C=CCCCCCCCC*,-9.602378359,2.803796391,12
*C(C*)CCCCCCCCCCCCCCCCCCCC,-10.55482587,2.823679803,24
*/C=C/CCCCCCCCCC*,-9.590537114,2.718516714,14
*C(C*)CCCCCCCCCCCCCC,-10.58824262,3.020257475,18
*C=CCCCCCC*,-9.595784505,2.713776103,10
*/C=C/CCC*,-9.640251953,2.574957766,7
*C(C*)C(C)(C)C,-11.01557577,2.792671346,8
*/C=C\CCCC*,-9.632092669,2.572588205,8
*C(C*)CCCCCCCCCCCCC,-10.62450895,3.017311513,17
*C(CC)C(CC)*,-11.02598096,3.024752521,8
*C(C*)CCCCCCCCCCC,-10.60515312,2.907248281,15
*C(C*)CCCCCCCCC,-10.57059673,3.001302454,13
*C(C*)C1CC(CCC1)C,-10.44344491,2.867125032,11
*C(C*)C1CCC(CC1)C,-10.41815215,3.047159024,11
*C(C*)C1CC=CCC1,-9.114735549,2.714518166,10
*C(=CCC*)CCCCCCC,-9.154742222,2.746139626,13
*C(=CCC*)C(C)C,-9.192557591,2.6094386,9
*/C=C\CCC*,-9.640354724,2.575032957,7
*C(C*)CCC(C)(C)C,-10.80350616,2.820297752,10
*C1C(CC1)*,-10.94967708,3.030805368,6
*/C=C\*,-10.19807722,2.538656103,4
*/C=C\CCCCC*,-9.617074413,2.546610894,9
*C1CC(CC1)C=C*,-9.572901701,2.643829633,9
*/C=C/C(C*)C(CC)C,-9.623465382,2.561145006,10
*C(=CCC*)CCC,-9.190043722,2.610210315,9
*C=CCCCCCCCCCC*,-9.630457511,2.547103419,14
*C1(CCCCC1)C*,-10.54940644,2.985366773,9
*C=CC(CCCCC*)C,-9.559206198,2.762307925,11
*/C(=C\CC*)C(C)(C)C,-9.208658481,2.699215301,10
*C(C*)c1ccccc1,-9.030834989,1.972408615,10
*C(C*)c1c(cccc1)C,-8.837273735,2.00271983,11
*C(C*)c1c(cccc1)CC,-8.795109597,2.01048635,12
*C(C*)c1c(cccc1)COC,-8.958849918,1.886557021,13
*C(C*)c1c(cccc1)COCC,-8.938222954,1.890779401,14
*C(C*)c1c(cccc1)COCCC,-9.033702664,1.715432593,15
*C(C*)c1c(cccc1)COC(C)C,-8.968224387,1.846783833,15
*C(C*)c1c(cccc1)COCCCC,-8.930463725,1.839037844,16
*C(C*)c1c(cccc1)COCCCCC,-9.013614033,1.797101074,17
*C(C*)c1c(cccc1)COCCC(C)C,-9.029115071,1.777254157,17
*C(C*)c1c(cccc1)COCc1ccccc1,-9.023950481,1.586600098,19
*C(C*)c1c(cccc1)COCCc1ccccc1,-8.839013078,1.78075837,20
*C(C*)c1c(cccc1)C(=O)NC,-9.185466762,1.210516105,14
*C(C*)c1c(cccc1)C(=O)N(C)C,-9.063355785,1.434991186,15
*C(C*)c1c(cccc1)C(=O)Nc1ccccc1,-8.506568165,0.900434971,19
*C(C*)c1c(cccc1)C(=O)O,-9.34652038,0.679899473,13
*C(C*)c1c(cccc1)C(=O)OC,-9.262941436,0.814055861,14
*C(C*)c1c(cccc1)C(=O)OCC,-9.24871581,0.821648156,15
*C(C*)c1c(cccc1)C(=O)OCCC,-9.255970588,0.808101748,16
*C(C*)c1c(cccc1)C(=O)OC(C)C,-9.233140865,0.848551118,16
*C(C*)c1c(cccc1)C(=O)OCCCC,-9.256280921,0.806164513,17
*C(C*)c1c(cccc1)C(=O)OCC(C)C,-9.259171608,0.801306379,17
*C(C*)c1c(cccc1)C(=O)OCCCCC,-9.25801441,0.824079096,18
*C(C*)c1c(cccc1)C(=O)OCCC(C)C,-9.263399689,0.810741164,18
*C(C*)c1c(cccc1)C(=O)OCCCCCC,-9.257398849,0.893293523,19
*C(C*)c1c(cccc1)C(=O)Oc1ccccc1,-9.204329411,0.628340067,19
*C(C*)c1c(cccc1)C(=O)OCCN(C)C,-8.725464163,0.997960557,18
*C(C*)c1ccc(cc1)C(=O)OCCN(C)C,-8.637743934,0.824582864,18
*C(C*)c1c(cccc1)OC,-8.350693629,2.002905894,12
*C(C*)c1c(cccc1)Cl,-9.141878514,1.604077206,11
*C(C*)c1c(cccc1)F,-9.043787122,1.811165731,11
*C(C*)c1cc(ccc1)C,-8.833778183,1.972837322,11
*C(C*)c1cc(ccc1)CC,-8.858525478,1.976692641,12
*C(C*)c1cc(ccc1)c1ccc(cc1)c1ccccc1,-8.206213193,0.797625031,22
*C(C*)c1cc(ccc1)Cl,-9.146134071,1.576215131,11
*C(C*)c1cc(ccc1)F,-9.122938059,1.664691719,11
*C(C*)c1ccc(cc1)C,-8.714613429,1.989983099,11
*C(C*)c1ccc(cc1)CC,-8.727988551,1.973784429,12
*C(C*)c1ccc(cc1)C(C)C,-8.729435214,1.962391979,13
*C(C*)c1ccc(cc1)CCCC,-8.715583872,1.937867192,14
*C(C*)c1ccc(cc1)C(C)(C)C,-8.724797096,1.963289849,14
*C(C*)c1ccc(cc1)C(CC)C,-8.714396079,1.96634418,14
*C(C*)c1ccc(cc1)CCCCCC,-8.724421275,1.906949445,16
*C(C*)c1ccc(cc1)CCCCCCCC,-8.723102188,1.912312962,18
*C(C*)c1ccc(cc1)CCCCCCCCC,-8.712166875,1.937852065,19
*C(C*)c1ccc(cc1)CCCCCCCCCC,-8.710439859,1.939533292,20
*C(C*)c1ccc(cc1)CCCCCCCCCCCC,-8.710187566,1.940580982,22
*C(C*)c1ccc(cc1)CCCCCCCCCCCCCC,-8.714252594,1.91631921,24
*C(C*)c1ccc(cc1)CCCCCCCCCCCCCCCC,-8.735614474,1.884279401,26
*C(C*)c1ccc(cc1)CCCCCCCCCCCCCCCCCC,-8.750005633,1.809890857,28
*C(C*)c1ccc(cc1)c1ccccc1,-8.394375689,1.191722444,16
*C(C*)c1ccc(cc1)COCCOCC,-8.771366295,1.92234006,17
*C(C*)c1ccc(cc1)C#N,-9.505494183,0.616445494,12
*C(C*)c1ccc(cc1)Cl,-8.999302958,1.558310647,11
*C(C*)c1ccc(cc1)Br,-8.906161005,1.565161189,11
*C(C*)c1ccc(cc1)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-9.655734231,1.056249054,32
*C(C*)c1ccc(cc1)C(=NO)C,-8.455493889,1.126857466,14
*C(C*)c1ccc(cc1)C(O)(C)C,-8.848755748,1.832263632,14
*C(C*)c1ccc(cc1)C(CC)(O)C,-8.846899807,1.810445396,15
*C(C*)c1ccc(cc1)C(CCC)(O)C,-8.81813086,1.842036104,16
*C(C*)c1ccc(cc1)C(CCCC)(O)C,-8.835391812,1.807864599,17
*C(C*)c1ccc(cc1)C(CCCCC)(O)C,-8.835790913,1.803039665,18
*C(C*)c1ccc(cc1)C(CCN(C)C)O,-8.555768721,1.905673497,17
*C(C*)c1ccc(cc1)C(CCN1CCCCC1)O,-8.608917093,1.928328672,20
*C(C*)c1ccc(cc1)C(CCN1CCOCC1)O,-8.623697227,2.031209027,20
*C(C*)c1ccc(cc1)COC,-8.880008462,1.842509727,13
*C(C*)c1ccc(cc1)COCCO,-9.034599971,1.670159308,15
*C(C*)c1ccc(cc1)COCCC,-8.919660271,1.767353454,15
*C(C*)c1ccc(cc1)COCCCC,-8.9222145,1.76741997,16
*C(C*)c1ccc(cc1)COCCCCO,-8.76606195,1.913965427,17
*C(C*)c1ccc(cc1)COC(CC)C,-8.901319465,1.770926229,16
*C(C*)c1ccc(cc1)COCCCCCC,-8.921912456,1.769541885,18
*C(C*)c1ccc(cc1)COCCOCCCC,-9.103643397,1.526286606,19
*C(C*)c1ccc(cc1)C(=O)N(C)C,-9.026317471,1.238017193,15
*C(C*)c1ccc(cc1)C(=O)N(CC)CC,-8.995363357,1.320031702,17
*C(C*)c1ccc(cc1)C(=O)N1CCCCC1,-8.989354058,1.219587781,18
*C(C*)c1ccc(cc1)C(=O)CCN1CCCCC1,-8.543681318,0.775042116,20
*C(C*)c1ccc(cc1)C(=O)N1CCOCC1,-8.913029368,1.08691462,18
*C(C*)c1ccc(cc1)C(=O)OC,-9.274398142,0.848579782,14
*C(C*)c1ccc(cc1)C(=O)OCC,-9.252379981,0.874445823,15
*C(C*)c1ccc(cc1)C(=O)OCCC,-9.267375338,0.843067988,16
*C(C*)c1ccc(cc1)C(=O)OC(C)C,-9.242328151,0.87603465,16
*C(C*)c1ccc(cc1)C(=O)OCCCC,-9.266738884,0.844291459,17
*C(C*)c1ccc(cc1)C(=O)OCC(C)C,-9.270193627,0.83877789,17
*C(C*)c1ccc(cc1)C(=O)OCCCCCC,-9.27085209,0.836126514,19
*C(C*)c1ccc(cc1)C(=O)CC,-9.261826109,0.613425156,14
*C(C*)c1ccc(cc1)C(=O)CCC,-9.255739401,0.614502981,15
*C(C*)c1ccc(cc1)C(=O)CCCC,-9.269513148,0.58343808,16
*C(C*)c1ccc(cc1)C(=O)CCCCC,-9.268414701,0.583628834,17
*C(C*)c1ccc(cc1)C(=O)CCCCCCC,-9.2506607,0.621276894,19
*C(C*)c1ccc(cc1)C(=O)Cc1ccccc1,-9.043064069,0.494246221,19
*C(C*)c1ccc(cc1)C(=O)c1ccccc1,-9.214052157,0.282505338,18
*C(C*)c1ccc(cc1)C(=O)c1ccc(cc1)C,-9.12856911,0.352246879,19
*C(C*)c1ccc(cc1)F,-8.968492873,1.631679035,11
*C(C*)c1ccc(cc1)I,-8.695871072,1.304860763,11
*C(C*)c1ccc(cc1)N(C)C,-7.458342441,2.106821887,13
*C(C*)c1ccc(cc1)OC,-8.234078418,1.93010561,12
*C(C*)c1ccc(cc1)OCC,-8.179435081,1.929792758,13
*C(C*)c1ccc(cc1)OCCC,-8.216370002,1.936924945,14
*C(C*)c1ccc(cc1)OCCCC,-8.214111831,1.938027604,15
*C(C*)c1ccc(cc1)OCCC(C)C,-8.229325155,1.924880127,16
*C(C*)c1ccc(cc1)Oc1ccccc1,-8.339648374,1.560611506,17
*C(C*)c1ccc(cc1)c1ccc(cc1)c1ccccc1,-8.135934135,0.813320985,22
*C(C*)c1ccc(cc1)S(=O)(=O)OCCC,-9.828745242,0.681812134,17
*C(C*)c1c(cccc1Cl)Cl,-9.363722503,1.271950236,12
*C(C*)c1c(cc(cc1)C)C,-8.552053123,2.151147298,12
*C(C*)c1c(cc(cc1)C(C)C)C(C)C,-8.624234621,1.987644507,16
*C(C*)c1c(cc(cc1)F)C,-8.79430105,1.807952379,12
*C(C*)c1c(cc(cc1)Cl)C,-8.867893513,1.640404342,12
*C(C*)c1c(cc(cc1)Cl)Cl,-9.215716123,1.223419348,12
*C(C*)c1c(ccc(c1)C)C,-8.581144044,2.022919494,12
*C(C*)c1c(ccc(c1)C(C)(C)C)C,-8.614763148,2.024167602,15
*C(C*)c1c(ccc(c1)C(C)C)C(C)C,-8.608251951,1.992727378,16
*C(C*)c1c(ccc(c1)Cl)Cl,-9.140559558,1.235045848,12
*C(C*)c1c(ccc(c1)F)F,-9.071468064,1.397136781,12
*C(C*)c1c(ccc(c1)C)F,-8.81448496,1.74826216,12
*C(C*)c1c(ccc(c1)Br)OCCCC,-8.350909558,1.6302843,16
*C(C*)c1c(ccc(c1)Br)OCC,-8.357898466,1.634684417,14
*C(C*)c1c(ccc(c1)Br)OC,-8.384991232,1.616542318,13
*C(C*)c1c(ccc(c1)Br)OCCC,-8.354403313,1.628158751,15
*C(C*)c1c(ccc(c1)Br)OC(C)C,-8.312008876,1.636086062,15
*C(C*)c1c(ccc(c1)Br)OCCCCC,-8.348541101,1.630687506,17
*C(C*)c1c(ccc(c1)Br)OCCC(C)C,-8.363090655,1.618884608,17
*C(C*)c1cc(cc(c1)C)C,-8.780485761,2.04589519,12
*C(C*)c1cc(c(cc1)C)C,-8.588705003,2.110263506,12
*C(C*)c1cc(c(cc1)Cl)C,-8.871140723,1.669089993,12
*C(C*)c1cc(c(cc1)Cl)Cl,-9.161668551,1.261570026,12
*C(C*)c1cc(c(cc1)Cl)F,-9.119951218,1.328703327,12
*C(C*)c1c(cc(cc1C)C)C,-8.484125864,2.04441204,13
*C(C*)c1c(cc(c(c1)C)C)C,-8.396490216,2.116508097,13
*C(C*)c1c(c(c(c(c1F)F)F)F)F,-9.655426085,1.224120297,15
*C(C*)(c1ccccc1)C,-9.029720909,1.953701983,11
*C(C*)(c1ccc(cc1)C(C)C)C,-8.729988206,1.935973218,14
*C(C(*)(F)F)(c1ccccc1)F,-9.593549107,1.440663909,13
*C(C(*)(F)F)(c1c(c(c(c(c1F)F)F)F)F)F,-10.11455314,0.480742988,18
*C(C*)c1c2c(ccc1)cccc2,-8.127041789,0.836876695,14
*C(C*)c1ccc(cc1)C(=O)C,-9.279628375,0.592187284,13
*C(C*)c1ccc(cc1)C(=O)CCN1CCOCC1,-8.748298819,0.641377881,20
*C(C*)(C(=O)OC)c1ccccc1,-9.195707944,1.725341357,14
*C(C*)(c1ccc(cc1)C)C,-8.715668415,1.995843819,12
*C(C(*)c1ccccc1)[N+](=O)[O-],-9.407374674,0.608511017,13
*C(C*)c1ccc(cc1)C(=O)C(F)(F)F,-9.670174856,-0.151436822,16
*C(C*)c1ccc(cc1)C(=O)c1ccc(cc1)OC,-8.674030755,0.451904041,20
*C(C*)c1cc2c(cc1)cccc2,-8.17058215,0.893447003,14
*C(C*)c1ccncc1,-9.635012171,1.465823041,10
*C(C*)c1nc(ccc1)C,-9.139518852,1.4302675,11
*C(C*)c1ccc(nc1)C,-9.078112938,1.444214224,11
*C(C*)N1Nc2c(C1)cccc2,-8.208824203,1.793298344,13
*C(C(C(C*)c1ncccc1)c1ccccc1)c1ncccc1,-8.951152898,1.256395446,24
*C(C*)c1ccc(cc1)O,-8.323026849,1.876728759,11
*C(C*)c1ccc(cc1)OC(=O)C,-8.885938291,1.811232567,14
*C(C*)c1ccc(cc1)CCC,-8.724661092,1.934721255,13
*C(C*)c1ccc(cc1)COCCCCCCOc1ccc(cc1)c1ccc(cc1)OC,-7.704002921,1.615332232,33
*C(C*)c1ccc(cc1)COCC(CCCC)CC,-9.018481001,1.6420104,20
*C(C*)c1ccc(cc1)COCCOCCCCCCCC,-8.753594981,1.938177364,23
*C(C*)c1ccc(cc1)C(C(C(C(C(C(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-9.621165126,1.089599887,28
*C(CC(C*)c1ccccc1)(C(=O)OC)C#N,-9.353921328,1.590560804,18
*C(C*)c1cc(c(cc1)C(=O)O)C(=O)O,-9.603688604,0.422415621,16
*C(C(*)(c1c(c(c(c(c1[2H])[2H])[2H])[2H])[2H])[2H])([2H])[2H],-9.030828623,1.972373725,18
*C(C*)O,-10.19812515,2.820924933,5
*C(C*)C=O,-9.747383456,1.685012252,6
*C(C*)OC(=O)CCCCCCCCCCC,-10.28287607,2.589759535,18
*C(C*)C(=O)C,-9.585158489,2.022344441,7
*C(C*)C(=O)C(C)C,-9.450553877,1.953343579,9
*C(C*)(C(=O)C)C,-9.479103283,1.929872884,8
*C(C*)C#N,-11.6387207,2.326917877,6
*C(C*)(C#N)C,-11.54622776,2.339040359,7
*C(C*)c1ncccc1,-9.400859548,1.396165204,10
*C(C*)n1c2ccccc2c2ccccc12,-7.728115601,1.050737639,17
*C(C*)OC,-9.758385388,3.07721184,6
*C(C*)OCC,-9.680308308,3.048899093,7
*C(C*)OC(=O)C,-10.30841695,2.65813703,8
*C(C*)OC(=O)CC,-10.28228628,2.781263027,9
*C(C*)OC(=O)c1ccccc1,-9.599280015,0.775461419,13
*C(C*)CCCCCCCCCO,-10.07576469,2.797669232,14
*C(C*)CCN(C(C)C)C(C)C,-8.120159961,2.772454483,13
*C(C*)CCCN(C(C)C)C(C)C,-8.030227766,2.81053956,14
*C(C*)CCCN(CC(C)C)CC(C)C,-8.475404949,2.831874316,16
*C(C*)O[N+](=O)[O-],-11.46804333,0.829489211,8
*C=CC(C(*)C(=O)OC)C,-9.718652522,2.58435534,11
*C#C/C(=C(*)\COS(=O)(=O)c1ccc(cc1)C)COS(=O)(=O)c1ccc(cc1)C,-9.456401777,0.23239324,30
*C(C*)OC=O,-10.63663255,2.523238264,7
*C(C*)OCc1ccccc1,-9.156135288,1.842349093,12
*C(C*)OC(C)(C)C,-9.605221484,2.852165991,9
*C(C(*)OCC(C)C)C,-9.752056447,2.943832222,10
*C(C*)OC(C)C,-9.661700362,2.989205755,8
*C(C*)(OC)C,-9.692718522,2.975483464,7
*C(C*)OCC(C)(C)C,-9.767260672,2.832084518,10
*C(C*)OC(CC)C,-9.654914183,2.882503093,9
*C(C*)OC(=O)C(F)(F)F,-11.27543967,1.544571707,11
*/C=C/C(C*)OC,-9.708645497,2.477696814,8
*C=CCC(CC*)(C(=O)OC)C,-9.551183779,2.545965614,13
*C(C*)CCc1c(cccc1)C,-8.83160355,1.984716137,13
*C(C*)CCc1ccc(cc1)C,-8.709533115,1.951269448,13
*C(C*)OCCCCCCCCCCCC,-9.641822051,2.879623411,17
*C(C(*)OCCCC)C,-9.665570701,2.862234328,10
*C(C(*)OC(C)(C)C)C,-9.585339985,2.807283307,10
*C(C(*)OCC)C,-9.686013075,3.010112515,8
*C(C(*)OC(C)C)C,-9.656925817,2.976057711,9
*C(C(*)OC)C,-9.755317755,3.024319856,7
*C(C(*)OCCC)C,-9.730403337,3.001340513,9
*C(C*)Cc1c(ccc(c1)C)C,-8.574791248,1.964388831,13
*C(C*)Cc1cc(c(cc1)C)C,-8.592428997,2.084311778,13
*C(C*)Cc1cc(cc(c1)C)C,-8.78019229,2.025390322,13
*C(C*)Cc1cc(ccc1)C,-8.838173894,1.989281352,12
*C(C*)Cc1c(cccc1)C,-8.83588326,1.979780356,12
*C(C*)Cc1ccc(cc1)C,-8.711866855,1.945990364,12
*C(C(*)O)C,-10.12536907,2.865651236,6
*C(C*)OC(=O)c1ccc(cc1)C(C)(C)C,-9.237292632,0.886565759,17
*C(C*)C(=O)C(C)(C)C,-9.372582169,2.029158742,10
*C(C*)C(=O)C1CCCCC1,-9.321915363,1.789498156,12
*C(C*)C(=O)c1c(cccc1)O,-8.712974896,0.298434742,13
*C=CC(C*)OC,-9.707988942,2.47778017,8
*C(=CCC*)c1ccccc1,-8.318219536,1.202674284,12
*C(O)C(*)O,-10.02257357,2.604343928,6
*C(C*)OCC(CCCC)CC,-9.682221188,2.939502936,13
*C(C*)SCCCC,-8.497096416,2.659989173,9
*C(C*)OC1CCCCC1,-9.58109526,2.852823264,11
*C(C*)SCC,-8.543529828,2.687491601,7
*C(C(*)(F)F)(OC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)F,-12.57038676,2.822650286,21
*C(C(*)(F)F)(OC(C(F)(F)F)(F)F)F,-12.5939483,3.165370972,15
*C(C(*)(F)F)(OC(F)(F)F)OC(F)(F)F,-12.6470376,2.938814131,16
*C(C(*)(F)F)OC(F)(F)F,-12.31439092,3.057651065,11
*C(C(*)F)(OC(F)(F)F)F,-12.5052208,3.088718743,11
*C(C(*)(F)F)(OC(F)(F)F)F,-12.573321,3.188127183,12
*C(C*)OCC(CC)(C)C,-9.73305236,2.869293381,11
*C(C*)SC,-8.578004238,2.720915735,6
*C(C*)OCCC,-9.689518423,3.020235219,8
*C(C*)(C(=O)C)F,-9.823876405,1.601350532,8
*C(C*)C(=O)c1ccccc1,-9.589423384,0.530306815,12
*C(C*)C(=O)c1cc(c(cc1)Br)OC,-8.828403788,0.287148266,15
*C(C*)C(=O)c1ccc(cc1)C(C)(C)C,-9.251582199,0.624034855,16
*C(C*)C(=O)c1ccc(cc1)Cl,-9.494974786,0.24516403,13
*C(C*)C(=O)c1ccc(cc1)CC,-9.261741484,0.613759766,14
*C(C*)C(=O)c1ccc(cc1)C(C)C,-9.259147982,0.623132128,15
*C(C*)C(=O)c1ccc(cc1)OC,-8.719810426,0.810874363,14
*C(C*)C(=O)c1cc(c(cc1)C)C,-9.065712734,0.680268189,14
*C(C*)C(=O)c1ccc(cc1)CCC,-9.253159308,0.602700922,15
*C(C*)C(=O)c1ccc(cc1)C,-9.261422308,0.623312837,13
*C(C*)OC(=O)c1c(cccc1)OC(=O)C,-9.460954948,0.68104662,17
*C(C*)OC(=O)c1ccc(cc1)OC(=O)C,-9.362013844,0.728731198,17
*C(C*)OC(=O)CCCC(=O)c1ccccc1,-9.653479167,0.374201454,18
