smiles,TC,SA,SC,atom_count
*c1cccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1C,0.301425488,3.247518909,3.656765468,31
*c1ccc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,0.46287727,3.233764916,3.876378921,38
*c1ccc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(OC)c2)cc1OC,0.401240453,3.253552206,3.335723025,40
*c1ccc(-c2ccc(-c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,0.51076025,2.944517471,3.856354973,42
*c1cccc2c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cccc12,0.315217824,3.199695035,3.508111207,34
*c1ccc(Cc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,0.279064652,3.297609104,4.138879469,39
*c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)nc1,0.482912726,3.34763722,3.747184127,30
*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,0.339042351,3.068756278,4.158967516,50
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)CCCCCC*)cc1,0.218711009,3.192146674,3.380000069,31
*c1ccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,0.341065511,3.215758346,3.691989107,31
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)c2ccc(cc2)*)cc1,0.314812658,3.146882219,4.122996193,37
*c1cccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)c1,0.248953031,3.179297505,3.886046292,38
*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c2)cc1,0.239797409,3.151384514,3.937258573,45
*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,0.260809088,3.042445592,3.805323472,45
*c1cccc(Oc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)c1,0.170631828,3.60486423,4.381904535,46
*c1ccc(Oc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1,0.205297018,3.563921801,3.923154407,46
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)C(=O)c2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)cc1,0.23166303,3.219407838,3.987168268,40
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)NC(=O)c2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)cc1,0.248247801,3.161191438,4.220102671,41
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)c1)C2=O,0.282680928,3.130153177,4.337920092,41
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)cc1)C2=O,0.299190121,3.131406555,4.209737972,41
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)N(C)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)c1)C2=O,0.253404651,3.280234688,4.670167599,42
*c1cccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,0.246673488,3.234377818,3.259579484,32
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,0.229606072,3.248698865,3.939732199,33
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(*)cc4C3=O)c(C)c1)C2=O,0.27875452,3.235733691,3.796543371,33
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(*)cc4C3=O)c1C)C2=O,0.256559347,3.282422618,3.826823801,33
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(*)cc4C3=O)c(C)c1C)C2=O,0.259917753,3.575081931,3.066299263,36
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,0.3105729,3.271240623,4.018528113,40
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(OC)c3)cc1OC)C2=O,0.299180817,3.28441812,3.820239975,42
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)cc1)C2=O,0.373595654,2.990765875,3.806736187,44
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc3c(c1)Cc1cc(N4C(=O)c5ccc(*)cc5C4=O)ccc1-3)C2=O,0.3325687,3.364727902,3.617183954,39
*c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0.287757726,3.191818391,3.537933024,39
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.237456292,3.246898391,3.598921548,39
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.272615302,3.136888182,3.888748209,39
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,0.253414349,3.317636511,4.030861296,41
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(*)cc4C3=O)nc1)C2=O,0.293057796,3.341189227,3.798253525,32
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.374004427,3.063131557,3.806736187,38
*c1ccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,0.31707915,3.230709366,3.348847852,32
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)OCCOCCOc2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)cc1,0.232989048,3.315869875,4.010211635,45
*c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4)cc3C2=O)c1,0.234647472,3.349934944,3.95241206,47
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2cc(ccc2)*)cc1,0.222521804,3.287407616,4.309869971,47
*c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,0.197639356,3.439269482,4.004246047,46
*c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,0.188288469,3.522223703,3.989226737,48
*C(=O)NCCNC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,0.262578056,3.098628116,4.401016192,27
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)NCCCCCCNC(=O)*)cc1,0.30396234,3.051683014,4.486465623,31
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc2)cc1,0.335151924,2.924800069,4.345237653,38
*C(=O)NC1CCC(CC2CCC(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CC2)CC1,0.308291763,3.28020648,4.441589392,38
*c1cccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,0.256393833,3.219511131,3.539354489,31
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Cc2ccc(cc2)*)cc1,0.279008786,3.180905198,3.866858931,38
*c1cccc(Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)c1,0.281444426,3.15826112,4.365574602,37
*C(=O)Nc1ccccc1NC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,0.229940242,2.96919495,3.964160166,31
*C(=O)Nc1cccc(NC(=O)/C=C/c2cccc(N3C(=O)c4ccc(*)cc4C3=O)c2)c1,0.283388677,3.147674296,4.297027714,33
*C(=O)Nc1cccc(/C=C/C(=O)/C=C/c2cccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)c2)c1,0.288072027,3.297106407,4.733552204,43
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(C)(C)CCCCC(*)(C)C)cc5C4=O)cc3)cc1)C2=O,0.234181621,3.43609786,4.36129486,47
*c1ccc(Oc2cccc3c(Oc4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4)cccc23)cc1,0.317593927,3.268556062,3.471495887,42
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2c3c(ccc2)c(ccc3)Oc2ccc(cc2)*)cc1,0.272013483,3.263301137,4.192914853,49
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc4c(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cccc34)cc1)C2=O,0.253248203,3.273357967,4.150355779,50
*c1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,0.195860266,3.600651626,3.700106934,39
*c1ccc2c(c1)C(=O)N(c1c(C)cc(C)c(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1C)C2=O,0.150371313,3.81070128,3.807119752,42
*c1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(C)c1C)C2=O,0.16438311,3.808669477,3.327340293,43
*c1ccc(Oc2cc3ccccc3cc2Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0.254618417,3.294481153,4.24722501,48
*c1ccc(Oc2cc3ccccc3cc2Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0.23259708,3.294090662,4.08947431,49
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc4ccccc4cc3Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.240362753,3.303716869,3.970481041,50
*c1ccc(C(c2ccccc2)(c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)C(F)(F)F)cc1,0.242359788,3.983253198,3.578530035,41
*c1ccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N(*)C5=O)cc3C2=O)cc1,0.249325732,3.272483923,3.861607568,30
*CC1(C)CC(*)(C)C(=O)OC1=O,0.185992809,5.586864984,2.434162527,13
*OC(=O)OCCCCCC*,0.272889143,4.112256247,2.722940401,12
*OC(=O)OCC(C(C(C(C*)(F)F)(F)F)(F)F)(F)F,0.145276489,4.195066816,2.161465558,20
*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)*)(C)C,0.239631003,3.13200622,2.67189323,21
*Oc1ccc(C(C)(CCC)c2ccc(OC(*)=O)cc2)cc1,0.244337041,3.68925895,3.366995644,23
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(C)c2)cc1C,0.235991215,3.312540269,2.848698266,23
*Oc1c(Cl)cc(C(C)(C)c2cc(Cl)c(OC(*)=O)c(Cl)c2)cc1Cl,0.135267254,3.514363824,2.652953165,25
*Oc1c(Br)cc(C(C)(C)c2cc(Br)c(OC(*)=O)c(Br)c2)cc1Br,0.116199931,3.711841446,2.488636034,25
*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,0.234250441,3.420965201,2.333558996,26
*Oc1ccc(C(CCC)(CCC)c2ccc(OC(*)=O)cc2)cc1,0.229886318,3.317005302,3.200200981,25
*Oc1ccc(cc1)C1(CCCC1)c1ccc(cc1)OC(=O)*,0.233473598,3.233057255,2.837733878,23
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CCCCC2)cc1,0.218561417,3.195791332,2.855560499,24
*Oc1ccc(C2(c3ccc(OC(*)=O)c(C)c3)CCCCC2)cc1C,0.233405574,3.37883518,3.044244188,26
*Oc1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc(cc1)OC(=O)*,0.207936405,2.999285242,3.216550518,31
*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)*)(c1ccccc1)c1ccccc1,0.211523164,2.883469211,2.629310272,31
*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)*)(C(F)(F)F)C(F)(F)F,0.16903023,3.371620193,2.787463495,27
*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)*)(c1ccccc1)C#N,0.214219488,3.64199167,2.600793934,27
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(*)=O)c(C)c2)cc1C,0.212399138,3.488039348,2.527193613,25
*Oc1c(cc(cc1)C(c1ccc(cc1)C(c1cc(c(cc1)OC(=O)*)C)(C)C)(C)C)C,0.234165789,3.24983283,2.894064725,32
*Oc1cc(ccc1)CCCCCCCCCCc1cc(ccc1)OC(=O)*,0.235809342,2.885108399,3.427474987,28
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(C(C)C)c2)cc1C(C)C,0.230822589,3.38694327,2.879331224,27
*Oc1ccc(cc1)C(=O)CCCCCCCCC(=O)c1ccc(cc1)OC(=O)*,0.270982629,2.885337743,3.141912556,30
*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)OC(=O)*,0.224611569,3.02351683,2.74334931,21
*OC(=O)OCc1ccc(cc1)C*,0.250103805,3.526469935,2.420750911,14
*Oc1ccc(C(=C(Cl)Cl)c2ccc(OC(*)=O)cc2)cc1,0.199949495,3.310275186,3.053403735,22
*Oc1ccc(cc1)OC(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)*,0.329371007,2.808274525,2.857016095,28
*Oc1cc2c(cc1)ccc(c2)OC(=O)Oc1ccc(cc1)OC(=O)*,0.263470354,3.059641963,3.111209708,26
*Oc1c2c(ccc1)c(ccc2)OC(=O)Oc1ccc(cc1)OC(=O)*,0.241562638,3.01956109,2.968629567,26
*c1ccc(-c2nc3cc(-c4ccc5nc(-c6ccccc6)c(*)nc5c4)ccc3nc2-c2ccccc2)cc1,0.25797031,2.939774056,4.09267426,40
*c1ccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)cc1,0.300076156,2.939774056,4.09267426,40
*c1cccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)c1,0.231952429,3.011641765,3.975291244,40
*c1ccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccc7ccccc7c6)nc5c4)ccc3nc2-c2ccc3ccccc3c2)cc1,0.274147926,3.107966358,4.301704645,48
*c1cccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccc7ccccc7c6)nc5c4)ccc3nc2-c2ccc3ccccc3c2)c1,0.244614479,3.151976385,4.228807868,48
*N=P(*)(OCC(F)(F)F)OCC(F)(F)F,0.138820064,4.462724245,2.105224802,16
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,0.276789879,3.211811774,2.787866059,17
*CCCCCCS(*)(=O)=O,0.239977769,4.34158336,2.982414575,11
*OS(=O)(=O)c1ccc(*)cc1,0.186803621,4.178691561,1.789250398,12
*CCc1ccc(*)c(C)c1,0.255021494,4.26452649,2.866454114,11
*CCc1cc(C)c(*)cc1C,0.262219285,4.346883388,2.820928192,12
*CCc1ccc(*)c(Cl)c1,0.178005409,4.286984952,2.743024894,11
*c1ccc(C(Cl)(Cl)C(*)Cl)cc1,0.119776758,5.024181735,2.205863911,13
*C1CCC(*)C1,0.284922378,6.681745324,1.704795722,7
*C1C2CC(C)C(C2)C1*,0.171048226,6.820154374,2.580275855,10
*C1CC2CC1C(*)C2CCCC,0.241394354,6.231347834,3.334118078,13
*C1CC2CC1C(*)C2CCCCCC,0.261321169,5.843168675,3.804391408,15
*CC(*)(C)c1ccc2ccccc2c1,0.186141125,3.611113113,2.533708709,15
*CCC(c1ccccc1)C(*)c1ccccc1,0.202492274,3.76577237,2.29228728,18
*/C(Cl)=C(/*)c1ccccc1,0.185906754,3.61370649,1.680517568,11
*/C=C(/*)c1ccc(C#C)cc1,0.298685003,4.02976254,2.505362738,12
*/C=C(/*)c1cccc(C#C)c1,0.274746743,4.115507995,2.53422421,12
*/C=C/C(C(=O)OCc1ccc(Cl)cc1)C(*)C(=O)OCc1ccc(Cl)cc1,0.171830845,3.816768927,2.515738781,28
*/C=C(/*)c1ccc(-c2ccc(C#C)cc2)cc1,0.264801989,3.175514974,3.020953142,18
*CC(*)C(=O)OCC(C)O,0.280976264,5.249864381,2.005772376,11
*CC(*)(CC(=O)OCCCCCCCC)C(=O)OCCCCCCCC,0.275383563,3.577973648,2.907005616,27
*CC(*)(CC(=O)OCCCCCCCCC)C(=O)OCCCCCCCCC,0.27657995,3.549309873,2.907005616,29
*CC(*)C(=O)n1c2ccccc2c2ccccc21,0.185889246,3.493310989,2.719834365,19
*CC(*)C(=O)OC(OCC)C(F)(F)F,0.183494514,5.196422467,2.476622528,15
*CC(*)(C)C(=O)OC(OCC)C(F)(F)F,0.158540956,5.089209059,2.31761182,16
*CC(*)(CC(=O)Oc1ccc(OCCCCCCC)cc1)C(=O)Oc1ccc(OCCCCCCC)cc1,0.278660635,3.446974934,2.94185601,39
*CC(*)(C)C(=O)Oc1c(C)cccc1C,0.211223838,3.912438359,2.288314982,16
*CC(*)(C)C(=O)OCCCCCCN(C)c1ccc(/N=N/c2ccc(S(C)(=O)=O)cc2)cc1,0.239801416,3.750380399,3.827001685,34
*C([2H])([2H])C(*)(C(=O)OC([2H])([2H])[2H])C([2H])([2H])[2H],0.200554319,6.356707147,2.5803046,17
*C(*)C(=O)OC(C)C,0.218613254,4.261394441,1.686427089,9
*CC(*)(C)C(=O)Oc1c(C(C)C)cccc1C(C)C,0.201358713,3.890157624,2.657466374,20
*CC(*)(C)C(=O)OCC(=O)c1ccccc1,0.206062145,3.571263967,2.213021911,17
*CC(*)(C)C(=O)OCc1ccc(Cl)c(Cl)c1,0.142399015,3.75870196,2.411672278,17
*CC(*)(C)C(=O)OCc1cccc(Cl)c1,0.156695253,3.739325249,2.233341541,16
*CC(*)(C)C(=O)OCc1ccc(Cl)cc1,0.167641229,3.648233657,2.161163125,16
*CC(*)(C)C(=O)OCc1cccc(Cl)c1Cl,0.14256689,3.917458884,2.535606691,17
*CC(*)(C)C(=O)OCc1ccc(Cl)cc1Cl,0.134920498,3.801898884,2.402814352,17
*CC(*)(C)C(=O)OCc1cc(Cl)ccc1Cl,0.138323775,3.852363499,2.618645161,17
*CC(*)(C)C(=O)OCc1c(Cl)cccc1Cl,0.140187539,3.855428114,2.147406127,17
*CC(*)(C)C(=O)OCc1cc(Cl)cc(Cl)c1,0.129715026,3.900345037,2.176784169,17
*/C=C(/*)C(C)(C)C,0.284244599,5.328726144,1.870090662,8
*C1C(*)C2CC1C1C=CCC12,0.161458476,6.74773977,2.135393619,12
*/C(C)=C(/*)C(C)C,0.320934176,5.190723715,1.754350644,8
*OC1C(CO)OC(*)C(O)C1O,0.321583167,5.721527907,2.117642602,13
*Oc1cc(C)c(*)c(C)c1Br,0.179808547,4.512918733,2.367525208,12
*CCC(C)CO*,0.231649902,5.92867294,2.991336113,8
*Oc1ccc2[nH]c(-c3ccc4c(c3)-c3cc(-c5nc6cc(*)ccc6[nH]5)ccc3S4(=O)=O)nc2c1,0.242108846,3.649209624,4.993389435,36
*C1Oc2ccccc2C1*,0.154427579,4.700132992,2.11158162,11
*Oc1ccc2[nH]c(-c3ccc4sc5ccc(-c6nc7cc(*)ccc7[nH]6)cc5c4c3)nc2c1,0.241468326,3.461844323,4.578550702,34
*OC(F)(F)C(F)(F)C(*)(F)F,0.112134181,4.808676726,1.742468832,12
*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C5(*)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,0.249754092,3.529946429,3.348287774,40
*Oc1cccc(Oc2cccc(*)c2)c1C#N,0.192496388,3.522923118,2.932454882,18
*Oc1ccc(NC(=O)c2ccc(C(c3ccc(C(=O)O)c(C(=O)Nc4cc(*)ccc4N)c3)(C(F)(F)F)C(F)(F)F)cc2C(=O)O)c(N)c1,0.228404459,3.734884557,3.646617471,50
*c1ccc2c(c1)-c1nc3cc(Oc4ccc5c(c4)nc4n5C(=O)c5cc(C(*)(C(F)(F)F)C(F)(F)F)ccc5-4)ccc3n1C2=O,0.183522496,3.834144673,4.748494047,46
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3[N+](=O)[O-])cc2)cc1,0.20299693,3.207464308,3.815168592,37
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],0.200486029,3.350517361,3.658550373,40
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(c4cc(C)c(*)c(C)c4)(C(F)(F)F)C(F)(F)F)cc3C)cc2)cc1,0.154355563,3.604559715,3.853065451,44
*CC(=C)COCC(=C)COC(=O)O*,0.245695552,4.681553503,2.466372783,15
*OC1C(COC(C)=O)OC(*)C(OC(C)=O)C1OC(C)=O,0.20138397,4.863317927,2.656117061,22
*Oc1ccc(SC(=O)Sc2ccc(*)cc2)cc1,0.187987361,3.930743815,2.250846559,19
*Oc1ccc(SC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Sc4ccc(*)cc4)cc3)cc2)cc1,0.202245531,3.572493847,2.894318164,38
*OC1C(CO)OC(*)C(N)C1O,0.348907876,5.879194875,2.465987938,13
